success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,FP,bonus,nickname,rt,url,view_history,stimulus,key_press,shape_array,effect,correct_response,test_part,trial_part,correct,responses,trial_name
,html-keyboard-response,114,369765,0.0-3.9-0.9-0.37,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/down_facing.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,115,371570,0.0-3.9-0.9-1.37,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,1793.7999999849126,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/down_facing.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,116,373575,0.0-3.9-0.9-2.37,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/down_facing.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,117,374082,0.0-3.9-0.9-0.38,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/down_facing.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,118,376095,0.0-3.9-0.9-1.38,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div>",,['stimuli/down_facing.png'],1.0,j,practice,main,,,
,html-keyboard-response,119,378102,0.0-3.9-0.9-2.38,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/down_facing.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,120,378613,0.0-3.9-0.9-0.39,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,169.0000000235159,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",74.0,['stimuli/plus.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,121,379597,0.0-3.9-0.9-1.39,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,972.700000012992,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/plus.png'],0.0,f,practice,main,0.0,,
,html-keyboard-response,122,381600,0.0-3.9-0.9-2.39,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div>",,['stimuli/plus.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,123,382104,0.0-3.10-0.10-0.40,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/down_facing.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,124,382510,0.0-3.10-0.10-1.40,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,400.3999999840744,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/down_facing.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,125,384520,0.0-3.10-0.10-2.40,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/down_facing.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,126,385029,0.0-3.10-0.10-0.41,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/plus.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,127,385502,0.0-3.10-0.10-1.41,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,462.50000002328306,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/plus.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,128,387507,0.0-3.10-0.10-2.41,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div>",,['stimuli/plus.png'],0.0,f,practice,feedback,,,
,html-keyboard-response,129,388019,0.0-3.10-0.10-0.42,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/down_facing.png'],1.0,j,practice,prepare,,,
,html-keyboard-response,130,388441,0.0-3.10-0.10-1.42,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,414.5000000135042,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/down_facing.png"" width=""30%"" style=""padding:2vmin""></div>",74.0,['stimuli/down_facing.png'],1.0,j,practice,main,1.0,,
,html-keyboard-response,131,390445,0.0-3.10-0.10-2.42,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div>",,['stimuli/down_facing.png'],1.0,j,practice,feedback,,,
,html-keyboard-response,132,390955,0.0-3.10-0.10-0.43,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div>",,['stimuli/plus.png'],0.0,f,practice,prepare,,,
,html-keyboard-response,133,391920,0.0-3.10-0.10-1.43,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,962.3999999894295,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/plus.png"" width=""30%"" style=""padding:2vmin""></div>",70.0,['stimuli/plus.png'],0.0,f,practice,main,1.0,,
,html-keyboard-response,134,393924,0.0-3.10-0.10-2.43,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div>",,['stimuli/plus.png'],0.0,f,practice,feedback,,,
,survey-text,135,420340,0.0-4.0,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,26353.60000000219,,,,,,,,,,,"{""Q0"":""Pres f for No and J for Yes""}",
,instructions,136,424669,0.0-5.0,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,4322.600000014063,,"[{""page_index"":0,""viewing_time"":4321.200000005774}]",,,,,,,,,,
,html-keyboard-response,137,425176,0.0-6.0-0.0,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/O.png'],1.0,j,test,prepare,,,Q-
,html-keyboard-response,138,427180,0.0-6.0-1.0,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/O.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/O.png'],1.0,j,test,main,,,Q-
,html-keyboard-response,139,429184,0.0-6.0-2.0,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [1/32]</br>number of points: 0</p>",,['stimuli/O.png'],1.0,j,test,feedback,,,Q-
,html-keyboard-response,140,429689,0.0-6.0-0.1,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [2/32]</br>number of points: 0</p>",,['stimuli/spade.png'],1.0,j,test,prepare,,,B+
,html-keyboard-response,141,431717,0.0-6.0-1.1,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/spade.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [2/32]</br>number of points: 0</p>",,['stimuli/spade.png'],1.0,j,test,main,,,B+
,html-keyboard-response,142,433722,0.0-6.0-2.1,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [2/32]</br>number of points: 0</p>",,['stimuli/spade.png'],1.0,j,test,feedback,,,B+
,html-keyboard-response,143,434229,0.0-6.0-0.2,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [3/32]</br>number of points: 0</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",1.0,j,test,prepare,,,EF+
,html-keyboard-response,144,434692,0.0-6.0-1.2,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,451.10000000568107,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/star.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [3/32]</br>number of points: 0</p>",74.0,"['stimuli/star.png', 'stimuli/diamond.png']",1.0,j,test,main,1.0,,EF+
,html-keyboard-response,145,436703,0.0-6.0-2.2,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [3/32]</br>number of points: 1</p>",,"['stimuli/star.png', 'stimuli/diamond.png']",1.0,j,test,feedback,,,EF+
,html-keyboard-response,146,437210,0.0-6.0-0.3,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [4/32]</br>number of points: 1</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,C+
,html-keyboard-response,147,437681,0.0-6.0-1.3,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,460.9999999811407,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [4/32]</br>number of points: 1</p>",74.0,['stimuli/clover.png'],1.0,j,test,main,1.0,,C+
,html-keyboard-response,148,439687,0.0-6.0-2.3,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""><img src=""stimuli/cat.png"" class=""cat""></div><p class=""progress""> [4/32]</br>number of points: 2</p>",,['stimuli/clover.png'],1.0,j,test,feedback,,,C+
,html-keyboard-response,149,440199,0.0-6.0-0.4,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [5/32]</br>number of points: 2</p>",,"['stimuli/clover.png', 'stimuli/hexagon.png']",0.0,f,test,prepare,,,CD-
,html-keyboard-response,150,440424,0.0-6.0-1.4,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,215.90000001015142,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/clover.png"" width=""30%"" style=""padding:2vmin"">	<img src=""stimuli/hexagon.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [5/32]</br>number of points: 2</p>",70.0,"['stimuli/clover.png', 'stimuli/hexagon.png']",0.0,f,test,main,1.0,,CD-
,html-keyboard-response,151,442429,0.0-6.0-2.4,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div><p class=""progress""> [5/32]</br>number of points: 3</p>",,"['stimuli/clover.png', 'stimuli/hexagon.png']",0.0,f,test,feedback,,,CD-
,html-keyboard-response,152,442936,0.0-6.0-0.5,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [6/32]</br>number of points: 3</p>",,['stimuli/diamond.png'],0.0,f,test,prepare,,,E-
,html-keyboard-response,153,443341,0.0-6.0-1.5,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,399.3999999947846,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/diamond.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [6/32]</br>number of points: 3</p>",74.0,['stimuli/diamond.png'],0.0,f,test,main,0.0,,E-
,html-keyboard-response,154,445350,0.0-6.0-2.5,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div><p class=""progress""> [6/32]</br>number of points: 3</p>",,['stimuli/diamond.png'],0.0,f,test,feedback,,,E-
,html-keyboard-response,155,445858,0.0-6.0-0.6,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [7/32]</br>number of points: 3</p>",,['stimuli/up_facing.png'],0.0,f,test,prepare,,,A-
,html-keyboard-response,156,446339,0.0-6.0-1.6,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,476.0999999998603,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/up_facing.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [7/32]</br>number of points: 3</p>",70.0,['stimuli/up_facing.png'],0.0,f,test,main,1.0,,A-
,html-keyboard-response,157,448343,0.0-6.0-2.6,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div><p class=""progress""> [7/32]</br>number of points: 4</p>",,['stimuli/up_facing.png'],0.0,f,test,feedback,,,A-
,html-keyboard-response,158,448850,0.0-6.0-0.7,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [8/32]</br>number of points: 4</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,159,449264,0.0-6.0-1.7,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,406.6000000166241,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [8/32]</br>number of points: 4</p>",74.0,['stimuli/Q.png'],0.0,f,test,main,0.0,,O+
,html-keyboard-response,160,451270,0.0-6.0-2.7,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div><p class=""progress""> [8/32]</br>number of points: 4</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,161,451780,0.0-6.0-0.8,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [9/32]</br>number of points: 4</p>",,['stimuli/Q.png'],0.0,f,test,prepare,,,O+
,html-keyboard-response,162,452338,0.0-6.0-1.8,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,552.1000000007916,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><div class=""central_stim""><img src=""stimuli/Q.png"" width=""30%"" style=""padding:2vmin""></div><p class=""progress""> [9/32]</br>number of points: 4</p>",70.0,['stimuli/Q.png'],0.0,f,test,main,1.0,,O+
,html-keyboard-response,163,454344,0.0-6.0-2.8,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<div class=""central_stim""></div><p class=""progress""> [9/32]</br>number of points: 5</p>",,['stimuli/Q.png'],0.0,f,test,feedback,,,O+
,html-keyboard-response,164,454853,0.0-6.0-0.9,5f10222e37592b0f5c021e29,5eef5cc0270c550c05faf0fe,5f105e1d6ba45e02b7906e11,False,0.14,Sam,,,,"<h2>Will the cat appear after this screen?</h2><div class=""J_key""><strong>Yes</strong> <br> (press J)</div><div class=""F_key""><strong>No</strong> <br> (press F)</div><p class=""progress""> [10/32]</br>number of points: 5</p>",,['stimuli/clover.png'],1.0,j,test,prepare,,,C+
